id;data_criacao;marca;modelo;kms;data_peritagem;oficina;estado;autoriz_repar;orc_pecas;orc_mo_chapa;orc_mo_pintura;orc_mat_pintura;orc_mat_comp;imobilizado;data_reboque;ponto_situacao;agendamento_repar;tempo_repar;data_real_inicio_repar;data_real_fim_repar;dias_atraso_sem_fds;mao_obra_chapa;mao_obra_pintura;mo_horas_orc_pintura;mo_horas_orc_chapa
2571;14/04/2023;Peugeot;208;101811;17/04/2023;Queluz;Definitiva;26/04/2023;2 609,64 €;1 107,99 €;286,51;175,97;0;Sim;45030;Concluído;28/04/2023;15;28/04/2023;05/05/2023;0;13;6;7,35;28,41
2570;14/04/2023;SEAT;Leon;65560;17/04/2023;Queluz;Definitiva;05/05/2023;4 401,02 €;1 361,79 €;230,38;157,27;0;Sim;45030;Concluído;09/05/2023;15;09/05/2023;23/05/2023;0;7;4;5,91;34,92
2564;13/04/2023;Volvo;V40;73685;18/04/2023;Queluz;Definitiva;21/04/2023;670,66;163,8;310,8;213,93;0;Sim;45030;Concluído;28/04/2023;13;28/04/2023;05/05/2023;0;2;7;7,97;4,2
2576;17/04/2023;Mercedes-Benz;GLC SUV (253);176599;19/04/2023;Queluz;Definitiva;21/04/2023;945,96;180,6;112,14;91,03;0;Sim;45033;Concluído;27/04/2023;13;27/04/2023;28/04/2023;0;3,5;2;2,88;4,63
2597;19/04/2023;Nissan;Micra;113321;20/04/2023;Queluz;Definitiva;21/04/2023;761,45;312,38;156,19;63,45;0;Sim;45035;Concluído;27/04/2023;12;27/04/2023;03/05/2023;0;3;2;4;8,01
2595;19/04/2023;Ford;Focus;119356;20/04/2023;Queluz;Definitiva;21/04/2023;860,81;795,6;308,48;136,89;0;Sim;45035;Concluído;27/04/2023;15;27/04/2023;04/05/2023;0;7;6;7,91;20,4
2546;10/04/2023;Peugeot;Expert;21420;11/04/2023;Queluz;Definitiva;28/04/2023;2 902,93 €;1 752,28 €;750,7;492,16;0;Sim;45026;Concluído;28/04/2023;17;28/04/2023;11/05/2023;0;20;9;19,25;44,93
2562;13/04/2023;Volkswagen;Passat;102539;14/04/2023;Queluz;Definitiva;17/04/2023;348,15;322,13;229,41;74,14;0;Sim;45029;Concluído;19/04/2023;12;19/04/2023;19/04/2023;0;4;2;5,88;8,26
2553;12/04/2023;Toyota;Corolla;42044;13/04/2023;Queluz;Definitiva;02/05/2023;279,46;556,42;488,1;277,11;0;Sim;45028;Concluído;04/05/2023;15;04/05/2023;18/05/2023;0;8;5,5;12,52;14,27
2545;10/04/2023;Peugeot;5008;78391;12/04/2023;Queluz;Definitiva;13/04/2023;3 356,45 €;392,91;439,17;159,98;0;Sim;45026;Concluído;17/04/2023;13;17/04/2023;21/04/2023;0;4;3,5;11,26;10,07
2512;30/03/2023;Renault;Megane;0;31/03/2023;Queluz;Definitiva;04/04/2023;2 915,31 €;912,75;232,82;173,28;0;Sim;45015;Concluído;06/04/2023;14;06/04/2023;17/04/2023;0;10;3;5,97;23,4
2325;03/03/2023;Renault;Kadjar;30834;07/03/2023;Queluz;Definitiva;08/03/2023;1 926,63 €;302,61;152,29;90,62;0;Sim;44988;Concluído;10/03/2023;12;10/03/2023;24/03/2023;0;2;1;3,9;7,76
2146;02/02/2023;Mercedes-Benz;Classe C (206);16994;03/02/2023;Queluz;Definitiva;07/02/2023;3 040,34 €;1 034,77 €;303,11;187,7;0;Sim;44959;Concluído;10/02/2023;14;10/02/2023;09/03/2023;6;11;4;7,77;26,53
2072;24/01/2023;Toyota;Corolla;33455;27/01/2023;Carnaxide;Definitiva;01/02/2023;4 672,06 €;419,75;542,76;340,38;0;Sim;44953;Concluído;03/02/2023;14;03/02/2023;17/02/2023;0;9;10;13,92;10,76
1884;22/12/2022;Renault;Megane;88620;26/12/2022;Queluz;Definitiva;04/01/2023;6 015,76 €;1 158,83 €;431,06;309,21;0;Sim;44918;Concluído;06/01/2023;10;06/01/2023;17/02/2023;21;9,5;7;11,05;29,71
1381;20/09/2022;SEAT;Ateca;50274;21/09/2022;Queluz;Definitiva;22/09/2022;827,95;625,72;403,24;91,44;0;Sim;44824;Concluído;23/09/2022;9;23/09/2022;06/10/2022;0;7;7;10,34;16,04
1087;20/07/2022;Toyota;Corolla;0;22/07/2022;Queluz;Definitiva;01/09/2022;4 924,86 €;1 260,76 €;458,4;380,45;0;Sim;44763;Concluído;01/09/2022;6;23/08/2022;22/09/2022;10;22;9;11,75;32,33
989;01/07/2022;Fiat;Tipo;51502;04/07/2022;Queluz;Definitiva;05/07/2022;1 749,91 €;264,19;217,85;77,14;0;Sim;44743;Concluído;07/07/2022;7;07/07/2022;15/07/2022;0;4;3;5,59;6,77
952;27/06/2022;Renault;ZOE;0;29/06/2022;Queluz;Definitiva;30/06/2022;682,41;156;200,07;82,91;0;Sim;44739;Concluído;04/07/2022;7;30/06/2022;08/07/2022;0;3;4,5;5,13;4
427;08/03/2022;Volkswagen;Passat;76200;08/03/2022;Queluz;Definitiva;14/03/2022;1 634,25 €;800,92;412,51;100,76;0;Sim;44622;Concluído;16/03/2022;9;;;0;11;5;10,58;20,54
387;25/02/2022;Opel;Insignia;33141;28/02/2022;Carnaxide;Definitiva;11/03/2022;1 313,35 €;500,58;319,81;94,5;0;Sim;44620;Concluído;15/03/2022;10;;;0;10;6;8,2;12,84
373;23/02/2022;SEAT;Leon;24997;24/02/2022;Queluz;Definitiva;09/03/2022;1 379,96 €;402,33;298,49;172,24;0;Sim;44614;Concluído;11/03/2022;8;;;0;6;3,5;7,65;10,32
370;23/02/2022;SEAT;Leon;66106;24/02/2022;Carnaxide;Definitiva;25/02/2022;1 403,25 €;1 194,9 €;552,48;291,94;0;Sim;44616;Concluído;03/03/2022;12;;;0;17;8;14,17;30,64
4064;04/12/2023;Renault;Master;0;11/12/2023;Queluz;Definitiva;19/12/2023;705,83;92,74;0;0;0;Sim;45260;Concluído;21/12/2023;17;21/12/2023;05/01/2024;0;1,5;0;0;2,38
3955;15/11/2023;Peugeot;Partner;0;27/11/2023;Queluz;Definitiva;11/12/2023;1 541,42 €;270,28;0;0;0;Sim;45271;Concluído;13/12/2023;2;12/12/2023;12/12/2023;0;4;0;0;6,93
3989;20/11/2023;Citroen;Berlingo;0;21/11/2023;Queluz;Definitiva;22/11/2023;1 022,74 €;253,81;0;0;0;Sim;45251;Concluído;24/11/2023;18;24/11/2023;29/11/2023;0;0,5;0;0;6,51
3423;31/08/2023;Dacia;Sandero;97301;05/09/2023;Queluz;Definitiva;26/09/2023;312,68;212,95;100,74;70,93;0;Não;;Concluído;12/10/2023;1;12/10/2023;12/10/2023;0;1,5;2,5;2,58;5,46
3287;16/08/2023;Fiat;500;0;16/08/2023;Queluz;Definitiva;01/09/2023;482,52;223,18;160,93;99,34;0;Não;;Concluído;21/09/2023;2;21/09/2023;22/09/2023;0;3,4;3,5;4,13;5,72
3252;08/08/2023;Volkswagen;Golf;0;10/08/2023;Queluz;Definitiva;16/08/2023;573,86;380,84;162,16;82,16;0;Não;;Concluído;13/09/2023;3;13/09/2023;18/09/2023;1;5,5;4;4,16;9,77
3054;12/07/2023;Peugeot;308;334690;13/07/2023;Queluz;Definitiva;25/07/2023;796,44;212,94;248,16;166,45;0;Não;;Concluído;16/08/2023;2;16/08/2023;17/08/2023;0;4;4;6,36;5,46
2985;30/06/2023;Mercedes-Benz;GLC SUV (253);90463;30/06/2023;Queluz;Definitiva;30/06/2023;1 587,92 €;810,24;321,66;182,94;0;Não;;Concluído;17/07/2023;4;17/07/2023;19/07/2023;0;7;6;8,25;20,78
3921;09/11/2023;BMW;M2;0;14/11/2023;Queluz;Definitiva;30/11/2023;2 115,19 €;235,92;67,36;75,1;0;Não;;Concluído;30/11/2023;2;30/11/2023;15/12/2023;9;3;1;1,73;6,05
3946;14/11/2023;Peugeot;108;0;16/11/2023;Queluz;Definitiva;20/12/2023;92,5;248,93;173,76;84,34;0;Não;;Concluído;16/01/2024;2;16/01/2024;17/01/2024;0;2,5;3,5;4,46;6,38
3814;23/10/2023;Ford;Focus;0;03/11/2023;Queluz;Definitiva;06/11/2023;1 743,03 €;234,29;410,98;270,11;0;Não;;Concluído;28/11/2023;3;28/11/2023;30/11/2023;0;3;6;10,54;6,01
3745;12/10/2023;Mercedes-Benz;Sprinter;36803;12/10/2023;Carnaxide;Definitiva;21/11/2023;2 473,1 €;795,6;425,62;264,94;0;Não;;Concluído;05/12/2023;3;05/12/2023;21/12/2023;10;7;8;10,91;20,4
2941;23/06/2023;Mercedes-Benz;GLE (166);20775;23/06/2023;Carnaxide;Definitiva;05/07/2023;117,05;126,91;130,32;91,03;0;Não;;Concluído;09/08/2023;2;09/08/2023;10/08/2023;0;2;2;3,34;3,25
2664;03/05/2023;Peugeot;107;137153;03/05/2023;Queluz;Definitiva;03/05/2023;39;257,4;531,18;363,32;0;Não;;Concluído;25/05/2023;5;25/05/2023;01/06/2023;1;6;12;13,62;6,6
2636;27/04/2023;Mercedes-Benz;Classe E (212);31412;27/04/2023;Carnaxide;Definitiva;28/04/2023;860,56;331,91;292,86;159,07;0;Não;;Concluído;16/05/2023;3;16/05/2023;16/05/2023;0;4,5;5;7,51;8,51
1560;21/10/2022;Mercedes-Benz;GLA (X156);0;21/10/2022;Queluz;Definitiva;21/10/2022;199,82;1 021,68 €;1 034 €;721,07;0;Não;;Concluído;24/10/2022;5;24/10/2022;28/10/2022;0;12;21;26,51;26,2
4158;19/12/2023;Fiat;500;0;19/12/2023;Queluz;Definitiva;20/12/2023;177,27;145,37;61,83;44,71;0;Não;;Concluído;18/01/2024;1;18/01/2024;18/01/2024;0;2;2;1,59;3,73
4061;04/12/2023;Ford;Puma;0;07/12/2023;Queluz;Definitiva;11/12/2023;593,56;57,33;56,51;75,1;0;Não;;Concluído;26/12/2023;2;26/12/2023;27/12/2023;0;1;1;1,45;1,47
4076;05/12/2023;Dacia;Sandero;0;07/12/2023;Queluz;Definitiva;13/12/2023;313,27;36,86;49,96;55,12;0;Não;;Concluído;11/01/2024;2;11/01/2024;12/01/2024;0;1;1;1,28;0,95
4091;06/12/2023;Audi;A4;0;06/12/2023;Queluz;Definitiva;06/12/2023;1 069,11 €;470,93;205,98;161,71;0;Não;;Concluído;16/01/2024;3;16/01/2024;17/01/2024;0;4;4,5;5,28;12,08
4037;28/11/2023;Citroen;C4;0;29/11/2023;Queluz;Definitiva;30/11/2023;517,32;171,99;109,34;99,95;0;Não;;Concluído;28/12/2023;2;28/12/2023;29/12/2023;0;2;2;2,8;4,41
3979;20/11/2023;Citroen;C4;0;27/11/2023;Queluz;Definitiva;04/12/2023;855,31;90,09;63,88;79,92;0;Não;;Concluído;10/01/2024;2;10/01/2024;11/01/2024;0;2;1,5;1,64;2,31
3992;21/11/2023;Volvo;V60;0;22/11/2023;Queluz;Definitiva;07/12/2023;185,31;827,2;273,14;173,25;0;Não;;Concluído;08/01/2024;5;08/01/2024;12/01/2024;0;10;5,5;7;21,21
3976;20/11/2023;Mitsubishi;Outlander;0;20/11/2023;Queluz;Definitiva;20/11/2023;880,26;73,71;56,51;75,1;0;Não;;Concluído;29/11/2023;2;29/11/2023;30/11/2023;0;1,5;1;1,45;1,89
3961;16/11/2023;SEAT;Leon;0;16/11/2023;Queluz;Definitiva;17/11/2023;173,67;122,85;132,68;65,52;0;Não;;Concluído;06/12/2023;2;06/12/2023;07/12/2023;0;2;2;3,4;3,15
3823;24/10/2023;Hyundai;i30;194707;26/10/2023;Queluz;Definitiva;29/11/2023;82,34;135,14;94,59;36,2;0;Não;;Concluído;06/12/2023;2;06/12/2023;07/12/2023;0;1;2;2,43;3,47
3742;12/10/2023;Peugeot;207;0;20/10/2023;Queluz;Definitiva;30/10/2023;880,34;814,91;142,51;101,63;0;Não;;Concluído;20/11/2023;2;20/11/2023;22/11/2023;1;8;3;3,65;20,9
3819;23/10/2023;Volkswagen;Polo;0;24/10/2023;Queluz;Definitiva;31/10/2023;749,88;920,38;211,71;123,42;24,58;Não;;Concluído;20/11/2023;4;20/11/2023;22/11/2023;0;10;5;5,43;23,6
3802;20/10/2023;Opel;Corsa;146737;23/10/2023;Queluz;Definitiva;03/11/2023;561,08;40,95;49,96;55,12;0;Não;;Concluído;24/11/2023;1;24/11/2023;24/11/2023;0;1;1;1,28;1,05
3749;13/10/2023;Renault;Megane;201003;17/10/2023;Queluz;Definitiva;18/10/2023;245,51;491,41;168,3;86,69;0;Não;;Concluído;15/11/2023;3;15/11/2023;17/11/2023;0;9;3,5;4,32;12,6
3682;04/10/2023;Renault;Clio;90126;10/10/2023;Queluz;Definitiva;11/10/2023;355,29;171,99;108,52;87,9;0;Não;;Concluído;09/11/2023;2;09/11/2023;10/11/2023;0;2;2,5;2,78;4,41
3680;04/10/2023;Volvo;V40;154955;10/10/2023;Queluz;Definitiva;11/10/2023;939,16;381,66;159,3;110,79;0;Não;;Concluído;08/11/2023;3;08/11/2023;14/11/2023;2;3;3;4,08;9,79
3665;03/10/2023;Peugeot;207;95908;09/10/2023;Queluz;Definitiva;10/10/2023;718,28;143,33;128,17;93,29;0;Não;;Concluído;02/11/2023;2;02/11/2023;03/11/2023;0;2;2,5;3,29;3,68
3630;29/09/2023;Citroen;Nemo;118246;02/10/2023;Queluz;Definitiva;19/10/2023;862,65;155,61;116,71;63,12;0;Não;;Concluído;20/10/2023;2;19/10/2023;23/10/2023;0;2;2;2,99;3,99
3615;27/09/2023;Opel;Mokka;108151;28/09/2023;Queluz;Definitiva;28/09/2023;1 858,12 €;192,47;206,39;134,74;0;Não;;Concluído;25/10/2023;2;25/10/2023;27/10/2023;1;4;3;5,29;4,94
3599;26/09/2023;Peugeot;308;128744;27/09/2023;Queluz;Definitiva;27/09/2023;1 597,94 €;163,81;139,23;115,07;0;Não;;Concluído;30/10/2023;2;30/10/2023;31/10/2023;0;2;3;3,57;4,2
3597;25/09/2023;Opel;Corsa;138419;26/09/2023;Queluz;Definitiva;23/10/2023;749,81;40,95;49,96;61,85;0;Não;;Concluído;06/11/2023;1;06/11/2023;06/11/2023;0;1;1;1,28;1,05
3569;22/09/2023;Peugeot;208;47324;25/09/2023;Queluz;Definitiva;25/09/2023;720,9;270,28;154,38;93,58;0;Não;;Concluído;24/10/2023;2;24/10/2023;25/10/2023;0;3;3;3,96;6,93
3567;22/09/2023;Peugeot;308;160873;25/09/2023;Queluz;Definitiva;10/10/2023;1 336,41 €;208,85;133,91;95,71;0;Não;;Concluído;02/11/2023;2;02/11/2023;03/11/2023;0;3;3;3,43;5,36
3519;14/09/2023;Mitsubishi;Pajero;422916;19/09/2023;Queluz;Definitiva;20/09/2023;0;524,16;178,95;91,7;0;Não;;Concluído;07/11/2023;4;07/11/2023;08/11/2023;0;9;3;4,59;13,44
3521;15/09/2023;Honda;Civic;182678;18/09/2023;Queluz;Definitiva;25/10/2023;762,41;12,29;49,96;55,12;0;Não;;Concluído;24/11/2023;1;24/11/2023;24/11/2023;0;0,5;1;1,28;0,32
3500;13/09/2023;Hyundai;i10;102924;15/09/2023;Queluz;Definitiva;15/09/2023;240,13;94,19;115,07;97,99;0;Não;;Concluído;16/10/2023;2;16/10/2023;17/10/2023;0;1,5;2,5;2,95;2,42
3394;28/08/2023;Peugeot;208;111976;07/09/2023;Queluz;Definitiva;09/10/2023;381,21;32,76;0;0;0;Não;;Concluído;11/10/2023;1;12/10/2023;12/10/2023;1;0,2;0;0;0,84
3443;05/09/2023;Citroen;C4;25990;06/09/2023;Queluz;Definitiva;08/09/2023;287,23;139,24;109,34;99,95;0;Não;;Concluído;18/09/2023;2;18/09/2023;19/09/2023;0;2;3;2,8;3,57
3428;01/09/2023;Citroen;C1;70113;05/09/2023;Queluz;Definitiva;05/09/2023;389,13;45,05;49,96;55,12;0;Não;;Concluído;04/10/2023;1;04/10/2023;04/10/2023;0;0,5;1;1,28;1,16
3346;22/08/2023;Ford;Fiesta;199270;24/08/2023;Queluz;Definitiva;24/08/2023;464,88;348,08;199,84;153,88;0;Não;;Concluído;27/09/2023;3;27/09/2023;29/09/2023;0;5;5;5,12;8,93
3341;21/08/2023;Renault;Captur;122701;24/08/2023;Queluz;Definitiva;25/08/2023;1 449,48 €;110,57;56,51;75,1;0;Não;;Concluído;27/09/2023;2;27/09/2023;28/09/2023;0;1,5;1;1,45;2,84
3358;23/08/2023;Volvo;V50;267626;24/08/2023;Queluz;Definitiva;08/09/2023;240,1;167,9;109,34;91,03;0;Não;;Concluído;04/10/2023;1;04/10/2023;04/10/2023;0;2;2;2,8;4,31
3327;18/08/2023;Audi;A4;218227;24/08/2023;Queluz;Definitiva;26/09/2023;614;53,24;49,96;55,12;0;Não;;Concluído;13/10/2023;1;13/10/2023;13/10/2023;0;1;1;1,28;1,37
3318;17/08/2023;Nissan;Qashqai;137124;18/08/2023;Queluz;Definitiva;22/08/2023;1 242,95 €;184,28;186,73;100,62;0;Não;;Concluído;12/09/2023;3;12/09/2023;15/09/2023;1;5;3;4,79;4,73
3322;18/08/2023;Volkswagen;Golf;322009;21/08/2023;Queluz;Definitiva;22/08/2023;318,45;176,09;100,74;77,32;0;Não;;Concluído;21/09/2023;2;21/09/2023;22/09/2023;0;2,5;3;2,58;4,52
3269;10/08/2023;Audi;A3;0;10/08/2023;Queluz;Definitiva;14/09/2023;171,5;126,95;100,74;70,93;0;Não;;Concluído;11/10/2023;1;11/10/2023;11/10/2023;0;2;2;2,58;3,26
3238;07/08/2023;Hyundai;i20;30992;08/08/2023;Queluz;Definitiva;08/08/2023;897,71;323,51;275,18;186,33;0;Não;;Concluído;16/11/2023;2;16/11/2023;17/11/2023;0;4,5;5,5;7,06;8,3
3212;02/08/2023;Renault;Megane;0;07/08/2023;Queluz;Definitiva;17/08/2023;1 528,13 €;249,8;122,85;156,45;0;Não;;Concluído;31/08/2023;2;31/08/2023;07/09/2023;4;4,5;3;3,15;6,41
3159;26/07/2023;Renault;Clio;25926;28/07/2023;Queluz;Definitiva;31/07/2023;268,74;73,71;128,58;58,98;0;Não;;Concluído;17/08/2023;2;17/08/2023;18/08/2023;0;0,5;1,5;3,3;1,89
3110;19/07/2023;Opel;Corsa;74645;26/07/2023;Queluz;Definitiva;03/08/2023;17,8;167,9;100,74;70,93;0;Não;;Concluído;28/08/2023;2;28/08/2023;29/08/2023;0;2;2;2,58;4,31
3025;06/07/2023;Citroen;Berlingo;112439;07/07/2023;Queluz;Definitiva;07/07/2023;339,99;360,37;215,81;119,68;0;Não;;Concluído;26/07/2023;3;26/07/2023;27/07/2023;0;4,5;4;5,53;9,24
2840;06/06/2023;Citroen;C4;154549;14/06/2023;Queluz;Definitiva;15/06/2023;1 806,09 €;343,98;205,98;155,05;0;Não;;Concluído;28/06/2023;3;28/06/2023;30/06/2023;0;5;4;5,28;8,82
2826;02/06/2023;Volkswagen;Sharan;90904;07/06/2023;Queluz;Definitiva;27/06/2023;6;192,47;158,89;104,78;0;Não;;Concluído;30/06/2023;2;30/06/2023;04/07/2023;1;3;4;4,07;4,94
2852;06/06/2023;Citroen;C3;179974;07/06/2023;Queluz;Definitiva;15/06/2023;510,8;278,47;159,3;112,84;0;Não;;Concluído;05/07/2023;3;05/07/2023;06/07/2023;0;3,5;4,5;4,08;7,14
2769;22/05/2023;Peugeot;508;205078;22/05/2023;Queluz;Definitiva;22/05/2023;1 429,39 €;126,95;63,88;106,08;0;Não;;Concluído;15/06/2023;2;15/06/2023;16/06/2023;0;2,5;2;1,64;3,26
2745;17/05/2023;Audi;A3;71470;18/05/2023;Queluz;Definitiva;19/05/2023;982,6;139,23;108,52;82,09;0;Não;;Concluído;06/06/2023;2;06/06/2023;07/06/2023;0;3;2;2,78;3,57
2733;15/05/2023;Audi;A3;164564;17/05/2023;Queluz;Definitiva;19/06/2023;1 322,7 €;245,71;124,49;98,88;0;Não;;Concluído;27/06/2023;2;27/06/2023;28/06/2023;0;3;3;3,19;6,3
2673;05/05/2023;Mini;Countryman;76497;12/05/2023;Queluz;Definitiva;22/05/2023;572,23;51,19;45,86;41,14;0;Não;;Concluído;16/06/2023;1;16/06/2023;16/06/2023;0;1;1;1,18;1,31
2741;16/05/2023;Ford;Focus;132573;17/05/2023;Queluz;Definitiva;17/05/2023;644,84;98,28;112,61;99,91;0;Não;;Concluído;31/05/2023;3;31/05/2023;01/06/2023;0;2;2;2,89;2,52
2722;12/05/2023;Renault;Clio;3150297;15/05/2023;Queluz;Definitiva;15/09/2023;235,14;159,71;225,23;167,36;0;Não;;Concluído;16/10/2023;3;16/10/2023;18/10/2023;0;4;6;5,78;4,1
2720;12/05/2023;KIA;Carens;18571;15/05/2023;Queluz;Definitiva;23/06/2023;533,01;32,76;40,95;23,73;0;Não;;Concluído;10/07/2023;2;10/07/2023;11/07/2023;0;1;1,5;1,05;0,84
2708;11/05/2023;Renault;Megane;244032;12/05/2023;Queluz;Definitiva;18/05/2023;0;188,37;124,08;78,69;0;Não;;Concluído;15/06/2023;2;15/06/2023;16/06/2023;0;2;3,5;3,18;4,83
2659;03/05/2023;Ford;Focus;141538;05/05/2023;Queluz;Definitiva;19/05/2023;550,14;597,87;497,95;322,03;0;Não;;Concluído;20/06/2023;4;20/06/2023;23/06/2023;0;6;10;12,77;15,33
2603;20/04/2023;Opel;Astra;0;21/04/2023;Queluz;Definitiva;04/05/2023;820,83;45,05;56,51;84,49;0;Não;;Concluído;19/05/2023;1;19/05/2023;19/05/2023;0;0;2;1,45;1,16
2572;14/04/2023;Peugeot;107;132941;17/04/2023;Queluz;Definitiva;02/05/2023;61,43;124,58;81,9;25,74;0;Não;;Concluído;24/05/2023;1;24/05/2023;24/05/2023;0;1;1,5;2,1;3,19
2511;30/03/2023;Citroen;C3;72199;03/04/2023;Queluz;Definitiva;05/04/2023;303,67;217,04;245,7;71,91;0;Não;;Concluído;04/05/2023;2;04/05/2023;05/05/2023;0;3;3;6,3;5,57
3531;18/09/2023;Renault;Megane;61401;20/09/2023;Carnaxide;Definitiva;21/09/2023;1 702,54 €;805,37;208,42;106,97;9,76;Não;;Concluído;06/11/2023;5;06/11/2023;09/11/2023;0;10;3,5;5,34;20,65
3422;31/08/2023;Peugeot;508;48635;05/09/2023;Queluz;Definitiva;19/10/2023;611,08;449,05;159,12;61,3;29,29;Não;;Concluído;12/12/2023;4;12/12/2023;15/12/2023;0;8;3,5;4,08;11,51
2549;11/04/2023;Volvo;XC40;37607;17/04/2023;Carnaxide;Definitiva;17/04/2023;1 128,86 €;1 338,82 €;254,3;122,07;24,41;Não;;Concluído;12/05/2023;6;12/05/2023;17/05/2023;0;12;5;6,52;34,33
4084;06/12/2023;Renault;Clio;116672;11/12/2023;Carnaxide;Definitiva;14/12/2023;1 321,94 €;239,17;178,64;133,18;0;Não;;Concluído;03/01/2024;3;03/01/2024;05/01/2024;0;3;2;4,58;6,13
4071;05/12/2023;Ford;Focus;9281;11/12/2023;Carnaxide;Definitiva;19/12/2023;1 125,62 €;107,38;67,36;75,1;0;Não;;Concluído;11/01/2024;2;11/01/2024;12/01/2024;0;2;1;1,73;2,75
4015;24/11/2023;Peugeot;Expert;0;06/12/2023;Carnaxide;Definitiva;07/12/2023;1 092,02 €;546,67;259,18;154,69;0;Não;;Concluído;04/01/2024;4;04/01/2024;05/01/2024;0;4,5;5;6,65;14,02
4009;22/11/2023;SEAT;Ibiza;46474;27/11/2023;Carnaxide;Definitiva;30/11/2023;1 256,85 €;390,48;368,03;240,8;0;Não;;Concluído;26/12/2023;4;26/12/2023;29/12/2023;0;5;4;9,44;10,01
3974;17/11/2023;Renault;Kangoo;0;17/11/2023;Queluz;Definitiva;06/12/2023;360,87;229,41;195,24;85,12;0;Não;;Concluído;03/01/2024;3;03/01/2024;05/01/2024;0;10,5;3;5,01;5,88
3937;13/11/2023;BMW;Serie 2;0;14/11/2023;Carnaxide;Definitiva;15/11/2023;1 465,04 €;516,58;120,07;117,27;0;Não;;Concluído;12/12/2023;4;12/12/2023;19/12/2023;2;4,5;2,5;3,08;13,25
3919;09/11/2023;Renault;Clio;0;14/11/2023;Carnaxide;Definitiva;15/11/2023;903,31;649,18;246,98;149,16;0;Não;;Concluído;11/12/2023;5;11/12/2023;15/12/2023;0;6;6;6,33;16,65
3890;03/11/2023;Toyota;Hilux;0;08/11/2023;Carnaxide;Definitiva;09/11/2023;1 504,74 €;1 483,82 €;342,65;165,66;0;Não;;Concluído;12/12/2023;7;12/12/2023;22/12/2023;2;15;7;8,79;38,05
3871;30/10/2023;Peugeot;5008;0;07/11/2023;Carnaxide;Definitiva;08/11/2023;1 281,07 €;820,01;297,25;154,15;0;Não;;Concluído;11/12/2023;5;12/12/2023;15/12/2023;0;8;5;7,62;21,03
3860;27/10/2023;Renault;Clio;0;31/10/2023;Carnaxide;Definitiva;31/10/2023;1 183,46 €;707,75;196,22;142,63;0;Não;;Concluído;04/12/2023;4;04/12/2023;07/12/2023;0;8;3;5,03;18,15
3828;24/10/2023;Volvo;S60;0;30/10/2023;Queluz;Definitiva;30/10/2023;708,86;795,6;246;139,83;0;Não;;Concluído;20/11/2023;4;20/11/2023;21/11/2023;0;8;4;6,31;20,4
3834;25/10/2023;Volvo;XC40;8486;30/10/2023;Carnaxide;Definitiva;31/10/2023;872,94;146,43;96,64;47,54;0;Não;;Concluído;23/11/2023;2;23/11/2023;23/11/2023;0;2;1,5;2,48;3,75
3820;23/10/2023;BMW;X5;72057;26/10/2023;Carnaxide;Definitiva;08/11/2023;1 533,28 €;158,63;113,24;41,14;0;Não;;Concluído;05/12/2023;3;05/12/2023;06/12/2023;0;2;1;2,9;4,07
3779;17/10/2023;Volvo;XC40;131432;23/10/2023;Carnaxide;Definitiva;26/10/2023;205,44;707,74;317,27;150,36;0;Não;;Concluído;21/11/2023;4;21/11/2023;23/11/2023;0;9;4;8,14;18,15
3791;19/10/2023;BMW;X3;12905;19/10/2023;Carnaxide;Definitiva;20/10/2023;1 963,8 €;300,99;198,66;112,62;0;Não;;Concluído;21/11/2023;4;21/11/2023;23/11/2023;0;2,5;3,5;5,09;7,72
3688;09/10/2023;Volvo;XC40;46685;17/10/2023;Carnaxide;Definitiva;17/10/2023;285,79;234,28;128,86;101,91;0;Não;;Concluído;14/11/2023;4;14/11/2023;17/11/2023;0;4;4;3,3;6,01
3743;12/10/2023;Audi;Q2;46091;13/10/2023;Queluz;Definitiva;06/11/2023;1 904,2 €;341,67;115,68;55,45;0;Não;;Concluído;28/11/2023;3;28/11/2023;30/11/2023;0;3,5;2,5;2,97;8,76
3654;03/10/2023;Volvo;XC40;94953;10/10/2023;Carnaxide;Definitiva;11/10/2023;1 310,97 €;414,89;231,36;151,94;0;Não;;Concluído;21/11/2023;4;21/11/2023;23/11/2023;0;4;3;5,93;10,64
3664;03/10/2023;Renault;Megane;175338;10/10/2023;Carnaxide;Definitiva;11/10/2023;971,66;366,07;130,32;91,03;0;Não;;Concluído;07/11/2023;4;07/11/2023;09/11/2023;0;3;2;3,34;9,39
3656;03/10/2023;Nissan;Micra;70080;09/10/2023;Carnaxide;Definitiva;10/10/2023;1 168,56 €;141,55;0;0;0;Não;;Concluído;08/11/2023;3;08/11/2023;09/11/2023;0;2;0;0;3,63
3604;26/09/2023;Ford;Transit;3869;02/10/2023;Queluz;Definitiva;03/10/2023;342,42;39,05;0;0;0;Não;;Concluído;13/10/2023;1;13/10/2023;13/10/2023;0;0,5;0,5;0;1
3633;29/09/2023;BMW;X3;86230;02/10/2023;Carnaxide;Definitiva;03/10/2023;3 625,86 €;260,32;148,87;107,41;0;Não;;Concluído;31/10/2023;3;31/10/2023;02/11/2023;0;3,5;1;3,82;6,67
